Initial_Weights,Final_Weights,Runtime_Before,Runtime_After,Fidelity
"[1.0, 3.021016400576314, 2.228315170897279]","[1.0, 3.021016400576314, -2.228315170897279]",4.4135072084725655,4.4135072084725655,1.0
"[1.0, 0.9996072842680598, 0.0599867004254427]","[1.0, 0.9996072842680598, -0.0599867004254427]",1.1114609225373795,1.1114609225373795,1.0
"[1.0, 2.9933964066273973, 2.2004213072255476]","[1.0, 2.9933964066273973, -2.2004213072255476]",4.454974596105614,4.454974596105614,1.0
"[1.0, 4.125884403040568, 3.0543661542024374]","[1.0, 4.125884403040568, -3.0543661542024374]",2.2296593732353363,2.2296593732353363,1.0
"[1.0, 1.0301489654685008, 2.0996726152395837e-07]","[1.0, 1.0301489654685008, -2.0996726152395837e-07]",3.280765474771506,3.280765474771506,1.0
"[1.0, 4.220451791968541, 3.1232348544558843]","[1.0, 4.220451791968541, -3.1232348544558843]",4.364638442626053,4.364638442626053,1.0
"[1.0, 4.223208629457302, 3.121093003640369]","[1.0, 4.223208629457302, -3.121093003640369]",4.363287791450739,4.363287791450739,1.0
"[1.0, 0.554802585820226, 0.8100084412955426]","[1.0, 0.554802585820226, -0.8100084412955426]",3.954486658897314,3.954486658897314,1.0
"[1.0, 5.003905353555863, 3.694144221827843]","[1.0, 5.003905353555863, -3.694144221827843]",2.1802392232681225,2.1802392232681225,1.0
"[1.0, 1.0306344191483234, 0.00021827460501843777]","[1.0, 1.0306344191483234, -0.00021827460501843777]",3.2813844266410563,3.2813844266410563,1.0
"[1.0, 4.10777131685672, 2.957727471579668]","[1.0, 4.10777131685672, -2.957727471579668]",2.2593076501915674,2.2593076501915674,1.0
"[1.0, -0.015710669902799883, 0.694422383247691]","[1.0, -0.015710669902799883, -0.694422383247691]",1.716421235748549,1.716421235748549,1.0
"[1.0, 2.6841299543744794, 2.0391974199453684]","[1.0, 2.6841299543744794, -2.0391974199453684]",2.1481270604797733,2.1481270604797733,1.0
"[1.0, 4.278892893713808, 3.131496119897064]","[1.0, 4.278892893713808, -3.131496119897064]",2.1612844651545724,2.1612844651545724,1.0
"[1.0, 2.6849884538939577, 2.0382722540184846]","[1.0, 2.6849884538939577, -2.0382722540184846]",2.1476939310579706,2.1476939310579706,1.0
"[1.0, 2.5717244521461673, 1.9368141328493698]","[1.0, 2.5717244521461673, -1.9368141328493698]",2.240262796130541,2.240262796130541,1.0
"[1.0, 4.107167975040827, 2.959204867487929]","[1.0, 4.107167975040827, -2.959204867487929]",2.259705694846287,2.259705694846287,1.0
"[1.0, -0.011058736934451563, 0.715956021671591]","[1.0, -0.011058736934451563, -0.715956021671591]",1.7159779741858046,1.7159779741858046,1.0
"[1.0, 2.6851698592727495, 2.038525866363657]","[1.0, 2.6851698592727495, -2.038525866363657]",2.1481216200376867,2.1481216200376867,1.0
"[1.0, 2.6847506749006262, 2.0388803282148564]","[1.0, 2.6847506749006262, -2.0388803282148564]",2.148007662190933,2.148007662190933,1.0
"[1.0, 2.6848369690639355, 2.0380629445813003]","[1.0, 2.6848369690639355, -2.0380629445813003]",2.1483429863139882,2.1483429863139882,1.0
"[1.0, 1.0300907877856806, -1.8780839651241969e-06]","[1.0, 1.0300907877856806, 1.8780839651241969e-06]",3.280848762969689,3.280848762969689,1.0
"[1.0, 3.8318981921519253, 2.843989689760103]","[1.0, 3.8318981921519253, -2.843989689760103]",4.360889649043754,4.360889649043754,1.0
"[1.0, 1.8699164518021447, 1.5045082275006982]","[1.0, 1.8699164518021447, -1.5045082275006982]",2.13433289433139,2.13433289433139,1.0
"[1.0, 1.8674222539576164, 1.5017602701903525]","[1.0, 1.8674222539576164, -1.5017602701903525]",2.137917959562788,2.137917959562788,1.0
"[1.0, 2.6843522864756144, 2.0401848841626995]","[1.0, 2.6843522864756144, -2.0401848841626995]",2.1482684208369647,2.1482684208369647,1.0
"[1.0, 1.0088610728632483, 0.007510514349910003]","[1.0, 1.0088610728632483, -0.007510514349910003]",3.3227009889050882,3.3227009889050882,1.0
"[1.0, 1.0276899285937737, -0.02670811493804462]","[1.0, 1.0276899285937737, 0.02670811493804462]",1.094235298772856,1.094235298772856,1.0
"[1.0, 4.281580482216253, 3.1262762169736376]","[1.0, 4.281580482216253, -3.1262762169736376]",2.1616346255806804,2.1616346255806804,1.0
"[1.0, 5.002943235381125, 3.6735629823814535]","[1.0, 5.002943235381125, -3.6735629823814535]",4.369216476115428,4.369216476115428,1.0
"[1.0, 4.276733135818076, 3.134241799804711]","[1.0, 4.276733135818076, -3.134241799804711]",2.161250567590365,2.161250567590365,1.0
"[1.0, 1.0002036313233833, 0.05009611987043171]","[1.0, 1.0002036313233833, -0.05009611987043171]",1.1148763611600516,1.1148763611600516,1.0
"[1.0, 2.684377959840711, 2.0381774604157603]","[1.0, 2.684377959840711, -2.0381774604157603]",2.148917352935884,2.148917352935884,1.0
"[1.0, 1.0009536366835532, 0.04890099974741798]","[1.0, 1.0009536366835532, -0.04890099974741798]",1.1147305508214325,1.1147305508214325,1.0
"[1.0, 2.6845169481119022, 2.0400378448496403]","[1.0, 2.6845169481119022, -2.0400378448496403]",2.1476280705228756,2.1476280705228756,1.0
"[1.0, 0.9935749423265634, 0.056316732769218544]","[1.0, 0.9935749423265634, -0.056316732769218544]",1.1166868233920135,1.1166868233920135,1.0
"[1.0, 7.144956241254243, 5.051331633525227]","[1.0, 7.144956241254243, -5.051331633525227]",2.2681634936471453,2.2681634936471453,1.0
"[1.0, 5.066163069981861, 3.6920280831030334]","[1.0, 5.066163069981861, -3.6920280831030334]",2.163625845896784,2.163625845896784,1.0
"[1.0, 5.001558588635702, 3.6727290046842254]","[1.0, 5.001558588635702, -3.6727290046842254]",4.371159003273029,4.371159003273029,1.0
"[1.0, 6.648693796203866, 4.7963218769797535]","[1.0, 6.648693796203866, -4.7963218769797535]",2.1669204910615765,2.1669204910615765,1.0
"[1.0, 2.6847783839875783, 2.0382656173360973]","[1.0, 2.6847783839875783, -2.0382656173360973]",2.1479315862050585,2.1479315862050585,1.0
"[1.0, 4.226252998034982, 3.114787428465897]","[1.0, 4.226252998034982, -3.114787428465897]",4.365683238333454,4.365683238333454,1.0
"[1.0, 4.869465632953882, 3.480137778862303]","[1.0, 4.869465632953882, -3.480137778862303]",2.2631631966901646,2.2631631966901646,1.0
"[1.0, 5.390939013151582, 3.953249896599288]","[1.0, 5.390939013151582, -3.953249896599288]",4.371088661034851,4.371088661034851,1.0
"[1.0, 6.3859098815328545, 4.525746150746998]","[1.0, 6.3859098815328545, -4.525746150746998]",2.267638264519362,2.267638264519362,1.0
"[1.0, 5.001761133591408, 3.6734025801934846]","[1.0, 5.001761133591408, -3.6734025801934846]",4.370795998513846,4.370795998513846,1.0
"[1.0, 2.6837071751047397, 2.0397226581099366]","[1.0, 2.6837071751047397, -2.0397226581099366]",2.1483072877740153,2.1483072877740153,1.0
"[1.0, 4.90773841947474, 3.46835008013413]","[1.0, 4.90773841947474, -3.46835008013413]",2.253964257935212,2.253964257935212,1.0
"[1.0, 2.6848409415440453, 2.0386698874841183]","[1.0, 2.6848409415440453, -2.0386698874841183]",2.1480935308870457,2.1480935308870457,1.0
"[1.0, 2.6828827949575365, 2.0382266514884444]","[1.0, 2.6828827949575365, -2.0382266514884444]",2.1499205478735885,2.1499205478735885,1.0
"[1.0, 5.068026371372089, 3.6906052653463184]","[1.0, 5.068026371372089, -3.6906052653463184]",2.163405094212843,2.163405094212843,1.0
"[1.0, 4.868346894581058, 3.4816807226045436]","[1.0, 4.868346894581058, -3.4816807226045436]",2.2628700287071593,2.2628700287071593,1.0
"[1.0, 5.0655809386368436, 3.692141642202979]","[1.0, 5.0655809386368436, -3.692141642202979]",2.1638574051155652,2.1638574051155652,1.0
"[1.0, 1.0317040869214689, 0.0008830134307825129]","[1.0, 1.0317040869214689, -0.0008830134307825129]",7.652280823449614,7.652280823449614,1.0
"[1.0, 4.1075321778860685, 2.959505704257259]","[1.0, 4.1075321778860685, -2.959505704257259]",2.259327609041126,2.259327609041126,1.0
"[1.0, 2.6841342498040452, 2.0389798192512534]","[1.0, 2.6841342498040452, -2.0389798192512534]",2.1481861057893936,2.1481861057893936,1.0
"[1.0, 1.87230598603873, 1.5065431739275374]","[1.0, 1.87230598603873, -1.5065431739275374]",2.1289531703571205,2.1289531703571205,1.0
"[1.0, 3.837164405743807, 2.8371858079800134]","[1.0, 3.837164405743807, -2.8371858079800134]",4.359663910012822,4.359663910012822,1.0
"[1.0, 2.683927208084771, 2.039840376715059]","[1.0, 2.683927208084771, -2.039840376715059]",2.1478901455170996,2.1478901455170996,1.0
"[1.0, 4.867668703715105, 3.483142675802599]","[1.0, 4.867668703715105, -3.483142675802599]",2.262990621576806,2.262990621576806,1.0
"[1.0, 1.0306024824077467, -0.00224781453852324]","[1.0, 1.0306024824077467, 0.00224781453852324]",3.2838798160056495,3.2838798160056495,1.0
"[1.0, 0.0010544217980764728, 0.6937580899764743]","[1.0, 0.0010544217980764728, -0.6937580899764743]",3.4315929187956544,3.4315929187956544,1.0
"[1.0, 1.0314674420890348, 0.00835806062002071]","[1.0, 1.0314674420890348, -0.00835806062002071]",5.466557062253101,5.466557062253101,1.0
"[1.0, 7.150369957002519, 5.044054137019901]","[1.0, 7.150369957002519, -5.044054137019901]",2.268352830349547,2.268352830349547,1.0
"[1.0, 4.276611577629644, 3.133876569083985]","[1.0, 4.276611577629644, -3.133876569083985]",2.1616286356889627,2.1616286356889627,1.0
"[1.0, 1.872515277148731, 1.5062581442345084]","[1.0, 1.872515277148731, -1.5062581442345084]",2.128682773482042,2.128682773482042,1.0
"[1.0, 1.8732767565829789, 1.5066920317921912]","[1.0, 1.8732767565829789, -1.5066920317921912]",2.1277408032542544,2.1277408032542544,1.0
"[1.0, 1.0211253790025239, 0.04261226757816272]","[1.0, 1.0211253790025239, -0.04261226757816272]",3.294801769850371,3.294801769850371,1.0
"[1.0, 2.926133858898147e-36, 0.7259200249989225]","[1.0, 2.926133858898147e-36, -0.7259200249989225]",8.471835312574216,8.471835312574216,1.0
"[1.0, 1.0235505499158353, 0.004005855023096028]","[1.0, 1.0235505499158353, -0.004005855023096028]",3.2858863651681056,3.2858863651681056,1.0
"[1.0, 2.683857091314566, 2.037591987008902]","[1.0, 2.683857091314566, -2.037591987008902]",2.1492846530367697,2.1492846530367697,1.0
"[1.0, 0.997151678990966, 0.013959715095466452]","[1.0, 0.997151678990966, -0.013959715095466452]",1.123995389180367,1.123995389180367,1.0
"[1.0, 2.684752017664501, 2.038716807513226]","[1.0, 2.684752017664501, -2.038716807513226]",2.1476488582161135,2.1476488582161135,1.0
"[1.0, 7.14469444735439, 5.05321739600505]","[1.0, 7.14469444735439, -5.05321739600505]",2.2679417534216975,2.2679417534216975,1.0
"[1.0, 2.6831796760251225, 2.0390391785882365]","[1.0, 2.6831796760251225, -2.0390391785882365]",2.1489398218608917,2.1489398218608917,1.0
"[1.0, 2.6854728251256215, 2.038276346140607]","[1.0, 2.6854728251256215, -2.038276346140607]",2.1479608320687467,2.1479608320687467,1.0
"[1.0, 2.685342601078774, 2.03835681605055]","[1.0, 2.685342601078774, -2.03835681605055]",2.1480823171420806,2.1480823171420806,1.0
"[1.0, 4.275210635650212, 3.1354418258472787]","[1.0, 4.275210635650212, -3.1354418258472787]",2.161601161066437,2.161601161066437,1.0
"[1.0, 1.0062274586906246, 0.059122448035425115]","[1.0, 1.0062274586906246, -0.059122448035425115]",1.1061334000562515,1.1061334000562515,1.0
"[1.0, 4.221552579386442, 3.1217955485724826]","[1.0, 4.221552579386442, -3.1217955485724826]",4.364470872456113,4.364470872456113,1.0
"[1.0, 1.7888351261761806, 1.4406647462761442]","[1.0, 1.7888351261761806, -1.4406647462761442]",2.210616228720752,2.210616228720752,1.0
"[1.0, 2.685105368416442, 2.0386347033692798]","[1.0, 2.685105368416442, -2.0386347033692798]",2.1476804152154396,2.1476804152154396,1.0
"[1.0, 2.681584682916831, 2.036743979274715]","[1.0, 2.681584682916831, -2.036743979274715]",2.1525695525620474,2.1525695525620474,1.0
"[1.0, 5.389349722984331, 3.9538881130765704]","[1.0, 5.389349722984331, -3.9538881130765704]",4.372032005299981,4.372032005299981,1.0
"[1.0, 1.7872345156537304, 1.442445153901735]","[1.0, 1.7872345156537304, -1.442445153901735]",2.2117920164422373,2.2117920164422373,1.0
"[1.0, 1.0301367369397538, -5.581459634161233e-07]","[1.0, 1.0301367369397538, 5.581459634161233e-07]",3.280710953388882,3.280710953388882,1.0
"[1.0, 1.8493306948788093, 1.496494159815733]","[1.0, 1.8493306948788093, -1.496494159815733]",4.294386803089741,4.294386803089741,1.0
"[1.0, 1.024416143053386, 0.0013594405803477178]","[1.0, 1.024416143053386, -0.0013594405803477178]",1.0949035736007104,1.0949035736007104,1.0
"[1.0, 1.012972472829666, 0.053198739763554305]","[1.0, 1.012972472829666, -0.053198739763554305]",1.114284416849706,1.114284416849706,1.0
"[1.0, 2.6839935081555493, 2.0388469508110463]","[1.0, 2.6839935081555493, -2.0388469508110463]",2.1490995829300914,2.1490995829300914,1.0
"[1.0, 1.8700814208889953, 1.5088551312751386]","[1.0, 1.8700814208889953, -1.5088551312751386]",2.1295411995992124,2.1295411995992124,1.0
"[1.0, 2.683566851908438, 2.0387207966804]","[1.0, 2.683566851908438, -2.0387207966804]",2.1485229391294274,2.1485229391294274,1.0
"[1.0, 1.0076137174330404, 0.048256268932226516]","[1.0, 1.0076137174330404, -0.048256268932226516]",1.1036504869329014,1.1036504869329014,1.0
"[1.0, -7.030541393558313e-09, 0.7225582235817919]","[1.0, -7.030541393558313e-09, -0.7225582235817919]",3.391041622443376,3.391041622443376,1.0
"[1.0, 3.0455542661205834, 2.297470731948117]","[1.0, 3.0455542661205834, -2.297470731948117]",4.347721983660194,4.347721983660194,1.0
"[1.0, 4.107097461843743, 2.96007106545502]","[1.0, 4.107097461843743, -2.96007106545502]",2.259166770032318,2.259166770032318,1.0
"[1.0, 2.6753359698212034, 2.042695067057924]","[1.0, 2.6753359698212034, -2.042695067057924]",2.154044270182473,2.154044270182473,1.0
"[1.0, 1.0321174931896249, -8.414344384028262e-33]","[1.0, 1.0321174931896249, 8.414344384028262e-33]",12.024233543519955,12.024233543519955,1.0
"[1.0, 2.6844830436906024, 2.039033295181128]","[1.0, 2.6844830436906024, -2.039033295181128]",2.1489732745997467,2.1489732745997467,1.0
"[1.0, 0.9848681257267266, -0.0484873316906618]","[1.0, 0.9848681257267266, 0.0484873316906618]",1.1226914525192844,1.1226914525192844,1.0
"[1.0, 4.891413493715384, 3.5839008691551557]","[1.0, 4.891413493715384, -3.5839008691551557]",2.2342338264345853,2.2342338264345853,1.0
"[1.0, 2.5817626374838127, 1.9706232840795137]","[1.0, 2.5817626374838127, -1.9706232840795137]",2.2085959255680456,2.2085959255680456,1.0
"[1.0, 1.787030329950541, 1.4460294044429771]","[1.0, 1.787030329950541, -1.4460294044429771]",2.2071621902271374,2.2071621902271374,1.0
"[1.0, 0.997610787837004, 0.06245615174424854]","[1.0, 0.997610787837004, -0.06245615174424854]",1.1134475478269639,1.1134475478269639,1.0
"[1.0, 1.0295197052640572, 0.00022667864595537896]","[1.0, 1.0295197052640572, -0.00022667864595537896]",3.291220283762715,3.291220283762715,1.0
"[1.0, 0.9719162372235994, -0.003809000722348816]","[1.0, 0.9719162372235994, 0.003809000722348816]",1.1219479175819227,1.1219479175819227,1.0
"[1.0, 5.390709359128995, 3.953096422610246]","[1.0, 5.390709359128995, -3.953096422610246]",4.371945159776296,4.371945159776296,1.0
"[1.0, 4.871858619333609, 3.477613846310477]","[1.0, 4.871858619333609, -3.477613846310477]",2.2627071071842098,2.2627071071842098,1.0
"[1.0, 1.0309245161722451, 4.482022098202383e-09]","[1.0, 1.0309245161722451, -4.482022098202383e-09]",3.2782990172242488,3.2782990172242488,1.0
"[1.0, 6.087267577349178, 4.453897353987547]","[1.0, 6.087267577349178, -4.453897353987547]",4.429864599470283,4.429864599470283,1.0
"[1.0, 5.066814632538286, 3.6906488451687363]","[1.0, 5.066814632538286, -3.6906488451687363]",2.163844045546068,2.163844045546068,1.0
"[1.0, 3.920047048258528e-06, 0.7230360238650241]","[1.0, 3.920047048258528e-06, -0.7230360238650241]",3.3882861291254454,3.3882861291254454,1.0
"[1.0, 1.012370814157651, -0.034971526552434296]","[1.0, 1.012370814157651, 0.034971526552434296]",1.0998568759228555,1.0998568759228555,1.0
