Initial_Weights,Final_Weights,Runtime_Before,Runtime_After,Fidelity
"[1.0, 2.448068308466332, -0.004572033767738329]","[1.0, -2.448068308466332, -0.004572033767738329]",1.1830298827111412,1.1830298827111412,1.0
"[1.0, 1.073501712553109, 2.1343222245850795]","[1.0, -1.073501712553109, 2.1343222245850795]",3.4407319427006886,3.4407319427006886,1.0
"[1.0, 2.3673982155945095, 0.0005394491385154955]","[1.0, -2.3673982155945095, 0.0005394491385154955]",1.2281992288434955,1.2281992288434955,1.0
"[1.0, 1.0236729551164698, 0.7349045272526767]","[1.0, -1.0236729551164698, 0.7349045272526767]",4.297884729408722,4.297884729408722,1.0
"[1.0, 0.9576298553757348, 1.6228367095392688]","[1.0, -0.9576298553757348, 1.6228367095392688]",1.9445437189024606,1.9445437189024606,1.0
"[1.0, 2.457040837654781, 0.0074714510610692925]","[1.0, -2.457040837654781, 0.0074714510610692925]",1.1819929250076429,1.1819929250076429,1.0
"[1.0, 1.0734716214563005, 2.1343286927870677]","[1.0, -1.0734716214563005, 2.1343286927870677]",3.4409478879406894,3.4409478879406894,1.0
"[1.0, 1.0794995901215716, 2.2511652553062635]","[1.0, -1.0794995901215716, 2.2511652553062635]",5.109205097686337,5.109205097686337,1.0
"[1.0, 2.4547459728549033, 0.021294478110830222]","[1.0, -2.4547459728549033, 0.021294478110830222]",3.564078761931556,3.564078761931556,1.0
"[1.0, 2.4664445784555245, 3.814336603550577e-05]","[1.0, -2.4664445784555245, 3.814336603550577e-05]",3.538227327355443,3.538227327355443,1.0
"[1.0, 1.167634355206165, 0.2671934325243586]","[1.0, -1.167634355206165, 0.2671934325243586]",4.047930855467139,4.047930855467139,1.0
"[1.0, 0.9304679464507882, 0.46447924718206324]","[1.0, -0.9304679464507882, 0.46447924718206324]",2.2505474204480174,2.2505474204480174,1.0
"[1.0, 1.0735461745784378, 2.134236513539171]","[1.0, -1.0735461745784378, 2.134236513539171]",3.440802572662672,3.440802572662672,1.0
"[1.0, 1.0736245953041537, 2.134130508520331]","[1.0, -1.0736245953041537, 2.134130508520331]",3.4410508333893848,3.4410508333893848,1.0
"[1.0, 0.42166421013914096, 0.03156044927088328]","[1.0, -0.42166421013914096, 0.03156044927088328]",2.890425484813965,2.890425484813965,1.0
"[1.0, 0.978720204732794, 1.6616972281575642]","[1.0, -0.978720204732794, 1.6616972281575642]",1.9112128326343454,1.9112128326343454,1.0
"[1.0, 1.1294553694159044, 3.3620080344246044]","[1.0, -1.1294553694159044, 3.3620080344246044]",2.797907556756956,2.797907556756956,1.0
"[1.0, 1.1307608533626419, 3.3612511977796697]","[1.0, -1.1307608533626419, 3.3612511977796697]",2.7982920758526237,2.7982920758526237,1.0
"[1.0, 2.458923819292059, 6.703120997661946e-06]","[1.0, -2.458923819292059, 6.703120997661946e-06]",1.1776820706724958,1.1776820706724958,1.0
"[1.0, 1.07150917310076, 0.4879871535283382]","[1.0, -1.07150917310076, 0.4879871535283382]",2.1340929782549116,2.1340929782549116,1.0
"[1.0, 2.4681745336333103, -3.1892200022903317e-10]","[1.0, -2.4681745336333103, -3.1892200022903317e-10]",8.257135655735311,8.257135655735311,1.0
"[1.0, 1.072332271614089, 0.4870003843511517]","[1.0, -1.072332271614089, 0.4870003843511517]",2.1364924830982144,2.1364924830982144,1.0
"[1.0, 1.073604351803259, 2.1343998095662484]","[1.0, -1.073604351803259, 2.1343998095662484]",3.4406935117347293,3.4406935117347293,1.0
"[1.0, 1.0734030744390903, 2.134216185096937]","[1.0, -1.0734030744390903, 2.134216185096937]",3.4410043490175495,3.4410043490175495,1.0
"[1.0, 2.4184995303832064, -0.025854926141310366]","[1.0, -2.4184995303832064, -0.025854926141310366]",1.217218565124939,1.217218565124939,1.0
"[1.0, 1.080027926531406, 2.2514155184854676]","[1.0, -1.080027926531406, 2.2514155184854676]",5.1080265534078135,5.1080265534078135,1.0
"[1.0, 1.0735271343328647, 2.134097773146149]","[1.0, -1.0735271343328647, 2.134097773146149]",3.4412530397182834,3.4412530397182834,1.0
"[1.0, 1.1193268707416497, 2.9752867849991502]","[1.0, -1.1193268707416497, 2.9752867849991502]",5.972804019390696,5.972804019390696,1.0
"[1.0, 1.1307795284527529, 3.3614687830977776]","[1.0, -1.1307795284527529, 3.3614687830977776]",2.7981757034004886,2.7981757034004886,1.0
"[1.0, 1.0689477756719779, 0.48788494451884623]","[1.0, -1.0689477756719779, 0.48788494451884623]",2.13753148477351,2.13753148477351,1.0
"[1.0, 2.4233204912968427, -0.007777092076859447]","[1.0, -2.4233204912968427, -0.007777092076859447]",1.1815562731134799,1.1815562731134799,1.0
"[1.0, 2.3986277171173698, -0.01825564797328029]","[1.0, -2.3986277171173698, -0.01825564797328029]",1.214422609838276,1.214422609838276,1.0
"[1.0, 1.1180480619807058, 2.9514302875775242]","[1.0, -1.1180480619807058, 2.9514302875775242]",7.452138280268653,7.452138280268653,1.0
"[1.0, 1.1286332899117355, 3.3621629025800317]","[1.0, -1.1286332899117355, 3.3621629025800317]",2.797930371625093,2.797930371625093,1.0
"[1.0, 2.3688834576960307, -0.017714235564558267]","[1.0, -2.3688834576960307, -0.017714235564558267]",3.6734856457426357,3.6734856457426357,1.0
"[1.0, 1.1307094168190526, 3.361466983031507]","[1.0, -1.1307094168190526, 3.361466983031507]",2.79815416917345,2.79815416917345,1.0
"[1.0, 0.9981271273532929, 1.6698081730052983]","[1.0, -0.9981271273532929, 1.6698081730052983]",1.8939189733657569,1.8939189733657569,1.0
"[1.0, 0.9440639947318887, 4.138360581121975]","[1.0, -0.9440639947318887, 4.138360581121975]",3.7894891925400183,3.7894891925400183,1.0
"[1.0, 2.4572220380726475, 0.023202588433991284]","[1.0, -2.4572220380726475, 0.023202588433991284]",1.1831202617802241,1.1831202617802241,1.0
"[1.0, 1.1302122972358837, 3.1860566107030492]","[1.0, -1.1302122972358837, 3.1860566107030492]",4.277445386334735,4.277445386334735,1.0
"[1.0, 0.9741801274630573, 1.6178446658025638]","[1.0, -0.9741801274630573, 1.6178446658025638]",1.9307416781170317,1.9307416781170317,1.0
"[1.0, 1.0733498915703485, 2.1340494434343444]","[1.0, -1.0733498915703485, 2.1340494434343444]",3.441702566146209,3.441702566146209,1.0
"[1.0, 2.366670063678431, 0.0107541950880216]","[1.0, -2.366670063678431, 0.0107541950880216]",1.2265930279137909,1.2265930279137909,1.0
"[1.0, 1.073515195391379, 2.1342276321745284]","[1.0, -1.073515195391379, 2.1342276321745284]",3.44098422414091,3.44098422414091,1.0
"[1.0, 1.1292236249706498, 3.3623070649587063]","[1.0, -1.1292236249706498, 3.3623070649587063]",2.7978508853473043,2.7978508853473043,1.0
"[1.0, 1.0735165467680499, 2.134235266687588]","[1.0, -1.0735165467680499, 2.134235266687588]",3.440889152390099,3.440889152390099,1.0
"[1.0, 2.3812743534637617, 0.03416691550479501]","[1.0, -2.3812743534637617, 0.03416691550479501]",1.2158344760187105,1.2158344760187105,1.0
"[1.0, 1.0615584954772324, 0.4843037320167182]","[1.0, -1.0615584954772324, 0.4843037320167182]",2.147009747828808,2.147009747828808,1.0
"[1.0, 2.4495248356610544, 0.027280746170398683]","[1.0, -2.4495248356610544, 0.027280746170398683]",1.1886824336680861,1.1886824336680861,1.0
"[1.0, 2.4486857233942847, 0.0057808749626990195]","[1.0, -2.4486857233942847, 0.0057808749626990195]",1.183899954639534,1.183899954639534,1.0
