Initial_Weights,Final_Weights,Runtime_Before,Runtime_After,Fidelity
"[1.0, 0.1672484025560938, 1.0]","[-1.0, 0.1672484025560938, -1.0]",9.392512825271112,9.392512825271112,1.0
