Initial_Weights,Final_Weights,Runtime_Before,Runtime_After,Fidelity
"[1.0, 5.388159474654617, 1.0]","[-1.0, 5.388159474654617, -1.0]",4.372666137921686,4.372665068459591,1.0
"[1.0, 5.747050013534076, 1.0]","[-1.0, 5.747050013534076, -1.0]",5.162719668778619,4.130170777687214,1.0
"[1.0, 3.614784173870395, 1.0]","[-1.0, 3.614784173870395, -1.0]",3.0422981051568736,3.042298035658466,1.0
